"1","income ~ age + type_employer + fnlwgt + education + marital + "
"1","
    relationship + race + sex + capital_gain + capital_loss + "
"1","
    hr_per_week + region"
"1","

"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","               "
"1"," Df"
"1"," Deviance"
"1","   AIC"
"1","
<none>         "
"1","   "
"1","    15264"
"1"," 15342"
"1","
- fnlwgt       "
"1","  1"
"1","    15273"
"1"," 15349"
"1","
- race         "
"1","  4"
"1","    15283"
"1"," 15353"
"1","
- region       "
"1","  5"
"1","    15294"
"1"," 15362"
"1","
- type_employer"
"1","  1"
"1","    15306"
"1"," 15382"
"1","
- marital      "
"1","  2"
"1","    15322"
"1"," 15396"
"1","
- sex          "
"1","  1"
"1","    15351"
"1"," 15427"
"1","
- age          "
"1","  1"
"1","    15484"
"1"," 15560"
"1","
- capital_loss "
"1","  1"
"1","    15494"
"1"," 15570"
"1","
- relationship "
"1","  5"
"1","    15536"
"1"," 15604"
"1","
- hr_per_week  "
"1","  1"
"1","    15536"
"1"," 15612"
"1","
- capital_gain "
"1","  1"
"1","    16584"
"1"," 16660"
"1","
- education    "
"1"," 15"
"1","    17258"
"1"," 17306"
"1","
"
"0","summary(step_model)"
"1","
Call:
"
"1","glm(formula = income ~ age + type_employer + fnlwgt + education + 
    marital + relationship + race + sex + capital_gain + capital_loss + 
    hr_per_week + region, family = ""binomial"", data = train)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-5.4360  "
"1","-0.5462  "
"1","-0.2156  "
"1"," 0.0000  "
"1"," 3.2582  "
"1","
"
"1","
Coefficients:
"
"1","                          "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)               "
"1"," -7.160e+00"
"1","  6.310e-01"
"1"," -11.347"
"1","  < 2e-16"
"1"," ***"
"1","
age                       "
"1","  2.762e-02"
"1","  1.871e-03"
"1","  14.763"
"1","  < 2e-16"
"1"," ***"
"1","
type_employer             "
"1"," -1.805e-01"
"1","  2.830e-02"
"1","  -6.377"
"1"," 1.80e-10"
"1"," ***"
"1","
fnlwgt                    "
"1","  5.875e-07"
"1","  1.971e-07"
"1","   2.980"
"1"," 0.002881"
"1"," ** "
"1","
education11th             "
"1"," -2.269e-03"
"1","  2.443e-01"
"1","  -0.009"
"1"," 0.992587"
"1","    "
"1","
education12th             "
"1","  4.569e-01"
"1","  3.148e-01"
"1","   1.451"
"1"," 0.146666"
"1","    "
"1","
education1st-4th          "
"1"," -6.374e-01"
"1","  5.034e-01"
"1","  -1.266"
"1"," 0.205437"
"1","    "
"1","
education5th-6th          "
"1"," -8.145e-01"
"1","  3.951e-01"
"1","  -2.062"
"1"," 0.039225"
"1"," *  "
"1","
education7th-8th          "
"1"," -8.021e-01"
"1","  2.845e-01"
"1","  -2.819"
"1"," 0.004821"
"1"," ** "
"1","
education9th              "
"1"," -2.373e-01"
"1","  2.912e-01"
"1","  -0.815"
"1"," 0.415038"
"1","    "
"1","
educationAssoc-acdm       "
"1","  1.647e+00"
"1","  2.007e-01"
"1","   8.208"
"1"," 2.26e-16"
"1"," ***"
"1","
educationAssoc-voc        "
"1","  1.605e+00"
"1","  1.922e-01"
"1","   8.349"
"1","  < 2e-16"
"1"," ***"
"1","
educationBachelors        "
"1","  2.475e+00"
"1","  1.764e-01"
"1","  14.034"
"1","  < 2e-16"
"1"," ***"
"1","
educationDoctorate        "
"1","  3.404e+00"
"1","  2.425e-01"
"1","  14.041"
"1","  < 2e-16"
"1"," ***"
"1","
educationHS-grad          "
"1","  9.235e-01"
"1","  1.741e-01"
"1","   5.304"
"1"," 1.13e-07"
"1"," ***"
"1","
educationMasters          "
"1","  2.943e+00"
"1","  1.877e-01"
"1","  15.681"
"1","  < 2e-16"
"1"," ***"
"1"," 0.871857"
"1","    "
"1","
educationProf-school      "
"1","  3.399e+00"
"1","  2.243e-01"
"1","  15.154"
"1","  < 2e-16"
"1"," ***"
"1","
educationSome-college     "
"1","  1.437e+00"
"1","  1.758e-01"
"1","   8.173"
"1"," 3.00e-16"
"1"," ***"
"1","
maritalNever-Married      "
"1"," -1.249e+00"
"1","  1.919e-01"
"1","  -6.511"
"1"," 7.48e-11"
"1"," ***"
"1","
maritalNot_Married        "
"1"," -6.995e-01"
"1","  1.908e-01"
"1","  -3.666"
"1"," 0.000246"
"1"," ***"
"1","
relationshipNot-in-family "
"1"," -9.244e-01"
"1","  1.880e-01"
"1","  -4.916"
"1"," 8.85e-07"
"1"," ***"
"1","
relationshipOther-relative"
"1"," -1.284e+00"
"1","  2.484e-01"
"1","  -5.171"
"1"," 2.33e-07"
"1"," ***"
"1","
relationshipOwn-child     "
"1"," -1.891e+00"
"1","  2.318e-01"
"1","  -8.159"
"1"," 3.37e-16"
"1"," ***"
"1","
relationshipUnmarried     "
"1"," -1.088e+00"
"1","  2.097e-01"
"1","  -5.187"
"1"," 2.14e-07"
"1"," ***"
"1","
relationshipWife          "
"1","  1.300e+00"
"1","  1.178e-01"
"1","  11.037"
"1","  < 2e-16"
"1"," ***"
"1","
raceAsian-Pac-Islander    "
"1","  8.338e-01"
"1","  3.243e-01"
"1","   2.571"
"1"," 0.010142"
"1"," *  "
"1","
raceBlack                 "
"1","  4.567e-01"
"1","  2.798e-01"
"1","   1.632"
"1"," 0.102676"
"1","    "
"1","
raceOther                 "
"1"," -6.463e-02"
"1","  4.166e-01"
"1","  -0.155"
"1"," 0.876717"
"1","    "
"1","
raceWhite                 "
"1","  6.512e-01"
"1","  2.678e-01"
"1","   2.431"
"1"," 0.015052"
"1"," *  "
"1","
sexMale                   "
"1","  8.147e-01"
"1","  8.924e-02"
"1","   9.130"
"1","  < 2e-16"
"1"," ***"
"1","
capital_gain              "
"1","  3.173e-04"
"1","  1.208e-05"
"1","  26.271"
"1","  < 2e-16"
"1"," ***"
"1","
capital_loss              "
"1","  6.498e-04"
"1","  4.338e-05"
"1","  14.980"
"1","  < 2e-16"
"1"," ***"
"1","
hr_per_week               "
"1","  2.981e-02"
"1","  1.830e-03"
"1","  16.288"
"1","  < 2e-16"
"1"," ***"
"1","
regionAsia                "
"1","  1.290e+00"
"1","  5.000e-01"
"1","   2.579"
"1"," 0.009896"
"1"," ** "
"1","
regionCentral America     "
"1","  8.240e-01"
"1","  6.485e-01"
"1","   1.271"
"1"," 0.203837"
"1","    "
"1","
regionEurope              "
"1","  1.992e+00"
"1","  5.338e-01"
"1","   3.733"
"1"," 0.000190"
"1"," ***"
"1","
regionNorth America       "
"1","  1.739e+00"
"1","  5.143e-01"
"1","   3.380"
"1"," 0.000725"
"1"," ***"
"1","
regionSouth America       "
"1","  7.139e-01"
"1","  6.610e-01"
"1","   1.080"
"1"," 0.280123"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 25388  on 22620  degrees of freedom
"
"1","Residual deviance: 15264  on 22582  degrees of freedom
"
"1","AIC: "
"1","15342"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","13"
"1","
"
"1","
"
